ID,Image Path,Copyright Status,Watermark Status,Exif Status,AI,Authentic
37,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_132.jpg,Medium Risk,With watermark,No Exif Data,86.45515441894531,13.54484111070633
38,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_133.jpg,Medium Risk,With watermark,No Exif Data,0.011417202040320262,99.98857975006104
39,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_134.jpg,Medium Risk,Clean,No Exif Data,99.91729855537415,0.08269876707345247
40,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_135.jpg,Medium Risk,With watermark,No Exif Data,50.630903244018555,49.369096755981445
41,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_136.jpg,Medium Risk,With watermark,No Exif Data,99.98637437820435,0.01362632610835135
42,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_137.jpg,Medium Risk,With watermark,No Exif Data,7.467631995677948,92.53236651420593
43,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_138.jpg,Medium Risk,With watermark,No Exif Data,0.0005167533799976809,99.99948740005493
44,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_139.jpg,Medium Risk,With watermark,No Exif Data,2.9961688444018364,97.00382947921753
45,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_14.jpg,Medium Risk,With watermark,No Exif Data,98.25239777565002,1.747598685324192
46,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_140.jpg,Medium Risk,With watermark,No Exif Data,0.002655828029674012,99.99734163284302
47,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_141.jpg,Medium Risk,With watermark,No Exif Data,0.007131053280318156,99.99287128448486
48,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_142.jpg,Medium Risk,With watermark,No Exif Data,0.0005918637725699227,99.99940395355225
49,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_143.jpg,Medium Risk,With watermark,No Exif Data,0.8464815095067024,99.15351867675781
50,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_144.jpg,Medium Risk,With watermark,No Exif Data,1.0516753420233727,98.94831776618958
51,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_145.jpg,Medium Risk,With watermark,No Exif Data,0.00027141034024680266,99.99972581863403
52,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_146.jpg,Medium Risk,With watermark,No Exif Data,0.20992374047636986,99.79007244110107
53,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_147.jpg,Medium Risk,With watermark,No Exif Data,0.005309791231411509,99.99469518661499
54,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_148.jpg,Medium Risk,With watermark,No Exif Data,0.03734097117558122,99.96265172958374
55,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_149.jpg,Medium Risk,With watermark,No Exif Data,0.00894416734809056,99.99105930328369
56,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_15.jpg,Medium Risk,With watermark,No Exif Data,84.68436598777771,15.315639972686768
57,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_150.jpg,Medium Risk,With watermark,No Exif Data,4.37600314617157,95.62399387359619
58,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_151.jpg,Medium Risk,With watermark,No Exif Data,0.0002854706963262288,99.99971389770508
59,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_152.jpg,Medium Risk,With watermark,No Exif Data,0.005807266279589385,99.99419450759888
60,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_153.jpg,Medium Risk,With watermark,No Exif Data,0.5423516035079956,99.45764541625977
61,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_154.jpg,Medium Risk,With watermark,No Exif Data,0.0004380753125587944,99.99955892562866
62,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_155.jpg,Medium Risk,With watermark,No Exif Data,1.0319866240024567,98.96801114082336
63,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_156.jpg,Medium Risk,With watermark,No Exif Data,0.14046939322724938,99.85952973365784
64,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_157.jpg,Medium Risk,With watermark,No Exif Data,2.8262505307793617,97.17375636100769
65,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_158.jpg,Medium Risk,With watermark,No Exif Data,0.08867502328939736,99.91132616996765
66,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_159.jpg,Medium Risk,With watermark,No Exif Data,99.63690042495728,0.363102019764483
67,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_16.jpg,Medium Risk,With watermark,No Exif Data,94.79787349700928,5.202130228281021
68,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_160.jpg,Medium Risk,Clean,No Exif Data,0.03026618796866387,99.96973276138306
69,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_161.jpg,Medium Risk,With watermark,No Exif Data,99.74549412727356,0.2545117400586605
70,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_162.jpg,Medium Risk,With watermark,No Exif Data,0.03350264742039144,99.96650218963623
71,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_163.jpg,Medium Risk,With watermark,No Exif Data,4.863125458359718,95.13686895370483
72,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_164.jpg,Medium Risk,With watermark,No Exif Data,0.00013579177675637766,99.9998688697815
73,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_165.jpg,Medium Risk,With watermark,No Exif Data,0.3210572758689523,99.67893958091736
74,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_166.jpg,Medium Risk,With watermark,No Exif Data,9.563948959112167,90.43604731559753
75,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_167.jpg,Medium Risk,With watermark,No Exif Data,93.13827753067017,6.861717253923416
76,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_168.jpg,Medium Risk,Clean,No Exif Data,98.57128858566284,1.4287116937339306
77,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_169.jpg,Medium Risk,Clean,No Exif Data,99.65788722038269,0.3421136410906911
78,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_17.jpg,Medium Risk,With watermark,No Exif Data,99.87105131149292,0.12895397376269102
79,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_170.jpg,Medium Risk,With watermark,No Exif Data,0.08542751311324537,99.91457462310791
80,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_171.jpg,Medium Risk,With watermark,No Exif Data,0.3816240932792425,99.6183693408966
81,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_172.jpg,Medium Risk,Clean,No Exif Data,14.74166214466095,85.25834083557129
82,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_173.jpg,Medium Risk,Clean,No Exif Data,83.82565975189209,16.17433726787567
83,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_174.jpg,Medium Risk,With watermark,No Exif Data,0.06284026894718409,99.9371588230133
84,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_175.jpg,Medium Risk,With watermark,No Exif Data,99.99834299087524,0.0016618314475635998
85,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_176.jpg,Medium Risk,With watermark,No Exif Data,0.6107054185122252,99.3893027305603
86,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_177.jpg,Medium Risk,Clean,No Exif Data,99.99814033508301,0.0018578659364720806
87,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_178.jpg,Medium Risk,With watermark,No Exif Data,99.9812662601471,0.018739623192232102
88,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_179.jpg,Medium Risk,With watermark,No Exif Data,0.09402811410836875,99.90597367286682
89,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_18.jpg,Medium Risk,With watermark,No Exif Data,43.73641014099121,56.26358389854431
90,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_180.jpg,Medium Risk,With watermark,No Exif Data,18.693283200263977,81.30671381950378
91,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_181.jpg,Medium Risk,With watermark,No Exif Data,0.6776592694222927,99.32234287261963
92,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_182.jpg,Medium Risk,With watermark,No Exif Data,0.07828234229236841,99.921715259552
93,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_183.jpg,Medium Risk,With watermark,No Exif Data,0.32091664616018534,99.67908263206482
94,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_184.jpg,Medium Risk,With watermark,No Exif Data,10.892865806818008,89.10713195800781
95,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_185.jpg,Medium Risk,With watermark,No Exif Data,0.02106864849338308,99.9789297580719
96,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_186.jpg,Medium Risk,With watermark,No Exif Data,0.03368211619090289,99.9663233757019
97,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_187.jpg,Medium Risk,With watermark,No Exif Data,23.505477607250214,76.49452090263367
98,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_188.jpg,Medium Risk,With watermark,No Exif Data,19.21037584543228,80.78962564468384
99,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_189.jpg,Medium Risk,With watermark,No Exif Data,0.8213789202272892,99.17861819267273
100,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_19.jpg,Medium Risk,With watermark,No Exif Data,95.4480230808258,4.551976174116135
101,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_190.jpg,Medium Risk,With watermark,No Exif Data,51.80121064186096,48.19879233837128
102,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_191.jpg,Medium Risk,With watermark,No Exif Data,5.126473680138588,94.8735237121582
103,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_192.jpg,Medium Risk,With watermark,No Exif Data,0.43397084809839725,99.56602454185486
104,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_193.jpg,Medium Risk,With watermark,No Exif Data,1.2229385785758495,98.77705574035645
105,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_194.jpg,Medium Risk,With watermark,No Exif Data,1.1870386078953743,98.81296157836914
106,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_195.jpg,Medium Risk,With watermark,No Exif Data,20.47036737203598,79.52963709831238
107,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_196.jpg,Medium Risk,With watermark,No Exif Data,99.52594637870789,0.4740544594824314
108,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_197.jpg,Medium Risk,With watermark,No Exif Data,0.000791577622294426,99.99921321868896
109,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_198.jpg,Medium Risk,With watermark,No Exif Data,99.91064667701721,0.08935077348724008
110,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_199.jpg,Medium Risk,With watermark,No Exif Data,68.57765316963196,31.422343850135803
111,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_2.jpg,Medium Risk,Clean,No Exif Data,99.99043941497803,0.009563636558596045
112,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_20.jpg,Medium Risk,With watermark,No Exif Data,99.94910955429077,0.05088658654130995
113,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_200.jpg,Medium Risk,With watermark,No Exif Data,42.42532253265381,57.57467746734619
114,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_201.jpg,Medium Risk,With watermark,No Exif Data,0.583932688459754,99.41605925559998
115,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_202.jpg,Medium Risk,With watermark,No Exif Data,0.7288857363164425,99.27111864089966
116,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_203.jpg,Medium Risk,With watermark,No Exif Data,0.10587696451693773,99.89412426948547
117,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_204.jpg,Medium Risk,With watermark,No Exif Data,0.4275667481124401,99.57243204116821
118,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_205.jpg,Medium Risk,With watermark,No Exif Data,0.9202610701322556,99.07974004745483
119,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_206.jpg,Medium Risk,With watermark,No Exif Data,1.4876767061650753,98.51232171058655
120,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_207.jpg,Medium Risk,With watermark,No Exif Data,0.0651627779006958,99.93483424186707
121,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_208.jpg,Medium Risk,With watermark,No Exif Data,0.020061893155798316,99.97994303703308
122,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_209.jpg,Medium Risk,With watermark,No Exif Data,0.002247711381642148,99.99774694442749
123,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_21.jpg,Medium Risk,With watermark,No Exif Data,99.91233944892883,0.08765794336795807
124,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_210.jpg,Medium Risk,With watermark,No Exif Data,4.139469191431999,95.86052894592285
125,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_211.jpg,Medium Risk,With watermark,No Exif Data,0.847318023443222,99.15267825126648
126,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_212.jpg,Medium Risk,With watermark,No Exif Data,0.22488622926175594,99.77511763572693
127,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_213.jpg,Medium Risk,With watermark,No Exif Data,0.8907278068363667,99.10927414894104
128,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_214.jpg,Medium Risk,With watermark,No Exif Data,7.79551498908404e-06,99.99998807907104
129,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_215.jpg,Medium Risk,With watermark,No Exif Data,0.004183926648693159,99.99581575393677
130,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_216.jpg,Medium Risk,With watermark,No Exif Data,97.07618951797485,2.9238032177090645
131,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_217.jpg,Medium Risk,With watermark,No Exif Data,0.4565814044326544,99.54341053962708
132,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_218.jpg,Medium Risk,With watermark,No Exif Data,8.651422709226608,91.34857058525085
133,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_219.jpg,Medium Risk,With watermark,No Exif Data,2.116785964290102e-05,99.99997615814209
134,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_22.jpg,Medium Risk,With watermark,No Exif Data,73.97769689559937,26.022303104400635
135,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_220.jpg,Medium Risk,With watermark,No Exif Data,4.775085672736168,95.22491097450256
136,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_221.jpg,Medium Risk,With watermark,No Exif Data,5.197004973888397,94.80299353599548
137,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_222.jpg,Medium Risk,With watermark,No Exif Data,13.091307878494263,86.90869212150574
138,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_223.jpg,Medium Risk,With watermark,No Exif Data,2.65048798173666,97.34950661659241
139,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_224.jpg,Medium Risk,With watermark,No Exif Data,0.15928198117762804,99.84071850776672
140,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_225.jpg,Medium Risk,With watermark,No Exif Data,0.04002079658675939,99.95997548103333
141,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_226.jpg,Medium Risk,With watermark,No Exif Data,4.401141032576561,95.59886455535889
142,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_227.jpg,Medium Risk,With watermark,No Exif Data,9.189633374262485e-05,99.99990463256836
143,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_228.jpg,Medium Risk,With watermark,No Exif Data,0.00029796849503327394,99.99970197677612
144,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_229.jpg,Medium Risk,With watermark,No Exif Data,0.0016289852283080108,99.99836683273315
145,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_23.jpg,Medium Risk,With watermark,No Exif Data,2.751963771879673,97.24803566932678
146,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_230.jpg,Medium Risk,With watermark,No Exif Data,0.22454101126641035,99.77546334266663
147,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_231.jpg,Medium Risk,With watermark,No Exif Data,0.18959559965878725,99.81039762496948
148,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_232.jpg,Medium Risk,With watermark,No Exif Data,0.03592700231820345,99.9640703201294
149,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_233.jpg,Medium Risk,With watermark,No Exif Data,0.003644181924755685,99.99635219573975
150,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_234.jpg,Medium Risk,With watermark,No Exif Data,0.16410889802500606,99.83589053153992
151,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_235.jpg,Medium Risk,With watermark,No Exif Data,1.924680732190609,98.0753242969513
152,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/transparent_logo_watermark/watermarked_image_236.jpg,Medium Risk,With watermark,No Exif Data,0.0003512860985210864,99.9996542930603
